orderNumber,orderDate,shippedDate,dateDifference,productLine,warehouseName,country
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Classic Cars",East,"New Zealand"
10254,2004-06-03,2004-06-04,1,"Vintage Cars",West,"New Zealand"
10257,2004-06-14,2004-06-15,1,"Vintage Cars",West,USA
10257,2004-06-14,2004-06-15,1,"Vintage Cars",West,USA
10257,2004-06-14,2004-06-15,1,"Vintage Cars",West,USA
10257,2004-06-14,2004-06-15,1,"Vintage Cars",West,USA
10257,2004-06-14,2004-06-15,1,"Vintage Cars",West,USA
10264,2004-06-30,2004-07-01,1,Motorcycles,North,USA
10264,2004-06-30,2004-07-01,1,"Classic Cars",East,USA
10264,2004-06-30,2004-07-01,1,Motorcycles,North,USA
10264,2004-06-30,2004-07-01,1,"Classic Cars",East,USA
10264,2004-06-30,2004-07-01,1,Motorcycles,North,USA
10264,2004-06-30,2004-07-01,1,Motorcycles,North,USA
10264,2004-06-30,2004-07-01,1,Motorcycles,North,USA
10273,2004-07-21,2004-07-22,1,"Classic Cars",East,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,"Vintage Cars",West,Belgium
10273,2004-07-21,2004-07-22,1,Trains,South,Belgium
10273,2004-07-21,2004-07-22,1,"Vintage Cars",West,Belgium
10273,2004-07-21,2004-07-22,1,"Vintage Cars",West,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,"Vintage Cars",West,Belgium
10273,2004-07-21,2004-07-22,1,"Vintage Cars",West,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10273,2004-07-21,2004-07-22,1,Ships,South,Belgium
10274,2004-07-21,2004-07-22,1,Planes,North,USA
10274,2004-07-21,2004-07-22,1,Planes,North,USA
10274,2004-07-21,2004-07-22,1,"Vintage Cars",West,USA
10274,2004-07-21,2004-07-22,1,Ships,South,USA
10274,2004-07-21,2004-07-22,1,Planes,North,USA
10277,2004-08-04,2004-08-05,1,"Classic Cars",East,Singapore
10289,2004-09-03,2004-09-04,1,"Vintage Cars",West,"Norway  "
10289,2004-09-03,2004-09-04,1,"Vintage Cars",West,"Norway  "
10289,2004-09-03,2004-09-04,1,"Vintage Cars",West,"Norway  "
10289,2004-09-03,2004-09-04,1,"Vintage Cars",West,"Norway  "
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,Ships,South,Germany
10296,2004-09-15,2004-09-16,1,"Vintage Cars",West,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,"Vintage Cars",West,Germany
10296,2004-09-15,2004-09-16,1,"Vintage Cars",West,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,"Vintage Cars",West,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,Ships,South,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10296,2004-09-15,2004-09-16,1,Planes,North,Germany
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,"Classic Cars",East,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,"Classic Cars",East,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10299,2004-09-30,2004-10-01,1,Motorcycles,North,Finland
10302,2003-10-06,2003-10-07,1,"Vintage Cars",West,UK
10302,2003-10-06,2003-10-07,1,"Vintage Cars",West,UK
10302,2003-10-06,2003-10-07,1,"Classic Cars",East,UK
10302,2003-10-06,2003-10-07,1,"Classic Cars",East,UK
10302,2003-10-06,2003-10-07,1,"Classic Cars",East,UK
10302,2003-10-06,2003-10-07,1,"Classic Cars",East,UK
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Trucks and Buses",South,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Vintage Cars",West,Denmark
10314,2004-10-22,2004-10-23,1,Trains,South,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,"Classic Cars",East,Denmark
10314,2004-10-22,2004-10-23,1,Trains,South,Denmark
10314,2004-10-22,2004-10-23,1,"Trucks and Buses",South,Denmark
10314,2004-10-22,2004-10-23,1,Trains,South,Denmark
10314,2004-10-22,2004-10-23,1,Ships,South,Denmark
10315,2004-10-29,2004-10-30,1,"Vintage Cars",West,France
10315,2004-10-29,2004-10-30,1,Ships,South,France
10315,2004-10-29,2004-10-30,1,"Vintage Cars",West,France
10315,2004-10-29,2004-10-30,1,Ships,South,France
10315,2004-10-29,2004-10-30,1,Ships,South,France
10315,2004-10-29,2004-10-30,1,Ships,South,France
10315,2004-10-29,2004-10-30,1,Ships,South,France
10326,2004-11-09,2004-11-10,1,Trains,South,Sweden
10326,2004-11-09,2004-11-10,1,"Vintage Cars",West,Sweden
10326,2004-11-09,2004-11-10,1,Ships,South,Sweden
10326,2004-11-09,2004-11-10,1,"Vintage Cars",West,Sweden
10326,2004-11-09,2004-11-10,1,"Vintage Cars",West,Sweden
10326,2004-11-09,2004-11-10,1,Ships,South,Sweden
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,"Classic Cars",East,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,Motorcycles,North,USA
10329,2004-11-15,2004-11-16,1,Planes,North,USA
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Classic Cars",East,UK
10332,2004-11-17,2004-11-18,1,"Vintage Cars",West,UK
10340,2004-11-24,2004-11-25,1,Motorcycles,North,Spain
10340,2004-11-24,2004-11-25,1,Planes,North,Spain
10340,2004-11-24,2004-11-25,1,Motorcycles,North,Spain
10340,2004-11-24,2004-11-25,1,"Vintage Cars",West,Spain
10340,2004-11-24,2004-11-25,1,"Vintage Cars",West,Spain
10340,2004-11-24,2004-11-25,1,Planes,North,Spain
10340,2004-11-24,2004-11-25,1,Planes,North,Spain
10340,2004-11-24,2004-11-25,1,Planes,North,Spain
10345,2004-11-25,2004-11-26,1,"Vintage Cars",West,France
10346,2004-11-29,2004-11-30,1,"Vintage Cars",West,USA
10346,2004-11-29,2004-11-30,1,"Classic Cars",East,USA
10346,2004-11-29,2004-11-30,1,"Classic Cars",East,USA
10346,2004-11-29,2004-11-30,1,"Classic Cars",East,USA
10346,2004-11-29,2004-11-30,1,"Classic Cars",East,USA
10346,2004-11-29,2004-11-30,1,"Vintage Cars",West,USA
10347,2004-11-29,2004-11-30,1,"Classic Cars",East,Australia
10347,2004-11-29,2004-11-30,1,"Classic Cars",East,Australia
10347,2004-11-29,2004-11-30,1,"Trucks and Buses",South,Australia
10347,2004-11-29,2004-11-30,1,"Trucks and Buses",South,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Trucks and Buses",South,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Vintage Cars",West,Australia
10347,2004-11-29,2004-11-30,1,"Trucks and Buses",South,Australia
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10353,2004-12-04,2004-12-05,1,Motorcycles,North,USA
10353,2004-12-04,2004-12-05,1,"Vintage Cars",West,USA
10353,2004-12-04,2004-12-05,1,"Vintage Cars",West,USA
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10353,2004-12-04,2004-12-05,1,Planes,North,USA
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,"Classic Cars",East,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10354,2004-12-04,2004-12-05,1,Motorcycles,North,"New Zealand"
10374,2005-02-02,2005-02-03,1,Motorcycles,North,Australia
10374,2005-02-02,2005-02-03,1,Motorcycles,North,Australia
10374,2005-02-02,2005-02-03,1,Planes,North,Australia
10374,2005-02-02,2005-02-03,1,Motorcycles,North,Australia
10374,2005-02-02,2005-02-03,1,Motorcycles,North,Australia
10374,2005-02-02,2005-02-03,1,Planes,North,Australia
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,Motorcycles,North,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10378,2005-02-10,2005-02-11,1,Motorcycles,North,Spain
10379,2005-02-10,2005-02-11,1,"Vintage Cars",West,Spain
10379,2005-02-10,2005-02-11,1,"Vintage Cars",West,Spain
10379,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10379,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10379,2005-02-10,2005-02-11,1,"Classic Cars",East,Spain
10381,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10381,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10381,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10381,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10381,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10381,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10381,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10381,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10381,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10382,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10382,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10382,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10382,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10382,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10382,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10382,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10382,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10382,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10382,2005-02-17,2005-02-18,1,"Vintage Cars",West,USA
10382,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10382,2005-02-17,2005-02-18,1,"Trucks and Buses",South,USA
10382,2005-02-17,2005-02-18,1,"Classic Cars",East,USA
10385,2005-02-28,2005-03-01,1,"Vintage Cars",West,USA
10385,2005-02-28,2005-03-01,1,Ships,South,USA
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Ships,South,France
10398,2005-03-30,2005-03-31,1,"Vintage Cars",West,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,"Vintage Cars",West,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,"Vintage Cars",West,France
10398,2005-03-30,2005-03-31,1,"Vintage Cars",West,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Ships,South,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10398,2005-03-30,2005-03-31,1,Planes,North,France
10409,2005-04-23,2005-04-24,1,"Vintage Cars",West,Singapore
10409,2005-04-23,2005-04-24,1,"Vintage Cars",West,Singapore
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10410,2005-04-29,2005-04-30,1,"Vintage Cars",West,"New Zealand"
10167,2003-10-23,NULL,NULL,"Classic Cars",East,Sweden
10167,2003-10-23,NULL,NULL,Planes,North,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,"Vintage Cars",West,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Planes,North,Sweden
10167,2003-10-23,NULL,NULL,"Vintage Cars",West,Sweden
10167,2003-10-23,NULL,NULL,"Vintage Cars",West,Sweden
10167,2003-10-23,NULL,NULL,"Vintage Cars",West,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10167,2003-10-23,NULL,NULL,Planes,North,Sweden
10167,2003-10-23,NULL,NULL,Ships,South,Sweden
10248,2004-05-07,NULL,NULL,"Classic Cars",East,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,"Vintage Cars",West,USA
10248,2004-05-07,NULL,NULL,Trains,South,USA
10248,2004-05-07,NULL,NULL,"Vintage Cars",West,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,"Vintage Cars",West,USA
10248,2004-05-07,NULL,NULL,"Vintage Cars",West,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10248,2004-05-07,NULL,NULL,Ships,South,USA
10260,2004-06-16,NULL,NULL,"Classic Cars",East,"New Zealand"
10260,2004-06-16,NULL,NULL,"Classic Cars",East,"New Zealand"
10260,2004-06-16,NULL,NULL,"Classic Cars",East,"New Zealand"
10260,2004-06-16,NULL,NULL,"Vintage Cars",West,"New Zealand"
10260,2004-06-16,NULL,NULL,Trains,South,"New Zealand"
10260,2004-06-16,NULL,NULL,"Classic Cars",East,"New Zealand"
10260,2004-06-16,NULL,NULL,"Classic Cars",East,"New Zealand"
10260,2004-06-16,NULL,NULL,Trains,South,"New Zealand"
10260,2004-06-16,NULL,NULL,Trains,South,"New Zealand"
10260,2004-06-16,NULL,NULL,Ships,South,"New Zealand"
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Ships,South,Spain
10262,2004-06-24,NULL,NULL,"Vintage Cars",West,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,"Vintage Cars",West,Spain
10262,2004-06-24,NULL,NULL,"Vintage Cars",West,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,"Vintage Cars",West,Spain
10262,2004-06-24,NULL,NULL,"Vintage Cars",West,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Ships,South,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10262,2004-06-24,NULL,NULL,Planes,North,Spain
10334,2004-11-19,NULL,NULL,"Classic Cars",East,Sweden
10334,2004-11-19,NULL,NULL,"Trucks and Buses",South,Sweden
10334,2004-11-19,NULL,NULL,"Trucks and Buses",South,Sweden
10334,2004-11-19,NULL,NULL,"Classic Cars",East,Sweden
10334,2004-11-19,NULL,NULL,"Trucks and Buses",South,Sweden
10334,2004-11-19,NULL,NULL,"Trucks and Buses",South,Sweden
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Motorcycles,North,USA
10401,2005-04-03,NULL,NULL,"Vintage Cars",West,USA
10401,2005-04-03,NULL,NULL,"Vintage Cars",West,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10401,2005-04-03,NULL,NULL,Planes,North,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Vintage Cars",West,USA
10407,2005-04-22,NULL,NULL,"Vintage Cars",West,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Vintage Cars",West,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10407,2005-04-22,NULL,NULL,"Classic Cars",East,USA
10414,2005-05-06,NULL,NULL,"Classic Cars",East,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,"Vintage Cars",West,USA
10414,2005-05-06,NULL,NULL,Trains,South,USA
10414,2005-05-06,NULL,NULL,"Vintage Cars",West,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,"Vintage Cars",West,USA
10414,2005-05-06,NULL,NULL,"Vintage Cars",West,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10414,2005-05-06,NULL,NULL,Ships,South,USA
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Classic Cars",East,Australia
10420,2005-05-29,NULL,NULL,"Vintage Cars",West,Australia
10421,2005-05-29,NULL,NULL,"Vintage Cars",West,USA
10421,2005-05-29,NULL,NULL,"Vintage Cars",West,USA
10422,2005-05-30,NULL,NULL,"Vintage Cars",West,USA
10422,2005-05-30,NULL,NULL,"Vintage Cars",West,USA
10423,2005-05-30,NULL,NULL,"Vintage Cars",West,Belgium
10423,2005-05-30,NULL,NULL,"Vintage Cars",West,Belgium
10423,2005-05-30,NULL,NULL,"Vintage Cars",West,Belgium
10423,2005-05-30,NULL,NULL,"Vintage Cars",West,Belgium
10423,2005-05-30,NULL,NULL,"Vintage Cars",West,Belgium
10424,2005-05-31,NULL,NULL,"Classic Cars",East,Spain
10424,2005-05-31,NULL,NULL,"Trucks and Buses",South,Spain
10424,2005-05-31,NULL,NULL,"Trucks and Buses",South,Spain
10424,2005-05-31,NULL,NULL,"Vintage Cars",West,Spain
10424,2005-05-31,NULL,NULL,"Trucks and Buses",South,Spain
10424,2005-05-31,NULL,NULL,"Classic Cars",East,Spain
10425,2005-05-31,NULL,NULL,"Classic Cars",East,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Classic Cars",East,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Classic Cars",East,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Classic Cars",East,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Classic Cars",East,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
10425,2005-05-31,NULL,NULL,"Trucks and Buses",South,France
